image_name,category_label,category_name,category_type,x_1,y_1,x_2,y_2,evaluation_status
img/Woven_Open-Front_Blazer/img_00000022.jpg,2,Blazer,1,43,66,206,232,train
img/Button-Front_Blazer/img_00000048.jpg,2,Blazer,1,46,46,269,273,train
img/Classic_Denim_Blazer/img_00000091.jpg,2,Blazer,1,10,29,240,277,train
img/Longline_Side-Slit_Blazer/img_00000032.jpg,2,Blazer,1,50,56,199,261,train
img/Longline_Side-Slit_Blazer/img_00000065.jpg,2,Blazer,1,39,52,139,191,train
img/Floral_Print_Blazer/img_00000058.jpg,2,Blazer,1,158,38,222,132,train
img/Double-Breasted_Blazer/img_00000067.jpg,2,Blazer,1,52,70,148,177,train
img/Abstract_Print_Draped_Blazer/img_00000074.jpg,2,Blazer,1,61,38,105,77,train
img/Glen_Plaid_Blazer/img_00000021.jpg,2,Blazer,1,65,44,157,155,train
img/Double-Breasted_Blazer/img_00000060.jpg,2,Blazer,1,1,10,300,300,train
img/Classic_Boyfriend_Blazer/img_00000093.jpg,2,Blazer,1,17,94,191,238,train
img/Tulip_Front_Blazer/img_00000034.jpg,2,Blazer,1,93,37,191,136,train
img/Tuxedo-Inspired_Blazer/img_00000072.jpg,2,Blazer,1,53,144,216,280,train
img/Knit_Open-Front_Blazer/img_00000073.jpg,2,Blazer,1,1,2,168,266,train
img/Ruched-Sleeve_Blazer/img_00000129.jpg,2,Blazer,1,31,51,101,148,train
img/Watercolor_Floral_Print_Blazer/img_00000089.jpg,2,Blazer,1,23,75,183,222,train
img/Flat_Collar_Blazer/img_00000049.jpg,2,Blazer,1,56,57,150,186,train
img/Woven_Open-Front_Blazer/img_00000048.jpg,2,Blazer,1,61,68,204,300,train
img/Classic_Single-Button_Blazer/img_00000062.jpg,2,Blazer,1,44,70,175,216,train
img/Collarless_Woven_Blazer/img_00000057.jpg,2,Blazer,1,28,72,166,281,train
img/Glen_Plaid_Blazer/img_00000074.jpg,2,Blazer,1,1,110,225,300,train
img/Faux_Snakeskin-Trimmed_Blazer/img_00000050.jpg,2,Blazer,1,128,55,226,206,train
img/Textured_Open_Front_Blazer/img_00000026.jpg,2,Blazer,1,30,56,211,258,train
img/Longline_Boyfriend_Blazer/img_00000012.jpg,2,Blazer,1,50,63,174,291,train
img/Textured_Open_Front_Blazer/img_00000045.jpg,2,Blazer,1,21,57,202,230,train
img/Floral_Print_Blazer/img_00000106.jpg,2,Blazer,1,9,82,179,269,train
img/Zippered_Shawl_Collar_Blazer/img_00000060.jpg,2,Blazer,1,59,76,246,300,train
img/Cropped_Open-Front_Blazer/img_00000100.jpg,2,Blazer,1,87,71,193,151,train
img/Single-Button_Blazer/img_00000131.jpg,2,Blazer,1,1,32,291,300,train
img/Faux_Leather_Shawl_Collar_Blazer/img_00000012.jpg,2,Blazer,1,55,96,207,297,train
img/Dropped_Lapel_Chiffon-Sleeved_Blazer/img_00000003.jpg,2,Blazer,1,12,43,119,185,train
img/Zippered_Single-Button_Blazer/img_00000029.jpg,2,Blazer,1,1,10,194,281,train
img/Floral_Print_Blazer/img_00000031.jpg,2,Blazer,1,49,36,229,240,train
img/Open-Front_Zippered_Blazer/img_00000024.jpg,2,Blazer,1,1,16,228,279,train
img/Classic_Boyfriend_Blazer/img_00000059.jpg,2,Blazer,1,52,106,252,300,train
img/Textured_Boyfriend_Blazer/img_00000011.jpg,2,Blazer,1,25,58,188,287,train
img/Double-Breasted_Blazer/img_00000061.jpg,2,Blazer,1,47,55,155,166,train
img/Cropped_Open-Front_Blazer/img_00000083.jpg,2,Blazer,1,57,56,124,152,train
img/Two-Button_Blazer/img_00000018.jpg,2,Blazer,1,59,41,213,291,train
img/Collarless_Draped-Front_Blazer/img_00000097.jpg,2,Blazer,1,22,79,188,257,train
img/Zip_Pocket_Blazer/img_00000011.jpg,2,Blazer,1,20,38,140,157,train
img/Tulip_Front_Blazer/img_00000015.jpg,2,Blazer,1,1,56,139,300,train
img/Zippered_Shawl_Collar_Blazer/img_00000138.jpg,2,Blazer,1,76,40,167,160,train
img/Ruched-Sleeve_Blazer/img_00000082.jpg,2,Blazer,1,162,26,286,168,train
img/Collarless_One-Button_Blazer/img_00000013.jpg,2,Blazer,1,74,21,134,104,train
img/Classic_Two-Button_Blazer/img_00000039.jpg,2,Blazer,1,9,39,194,246,train
img/Faux_Snakeskin-Trimmed_Blazer/img_00000098.jpg,2,Blazer,1,51,106,124,184,train
img/Single-Button_Blazer/img_00000079.jpg,2,Blazer,1,30,79,216,265,train
img/Button-Front_Blazer/img_00000019.jpg,2,Blazer,1,62,17,170,129,train
img/Collarless_One-Button_Blazer/img_00000060.jpg,2,Blazer,1,27,48,130,170,train
img/Zip_Pocket_Blazer/img_00000098.jpg,2,Blazer,1,47,54,203,276,train
img/Double-Breasted_Blazer/img_00000048.jpg,2,Blazer,1,26,88,153,230,train
img/Longline_Slit_Blazer/img_00000015.jpg,2,Blazer,1,48,47,230,300,train
img/Classic_Boyfriend_Blazer/img_00000122.jpg,2,Blazer,1,104,75,204,185,train
img/Dropped_Lapel_Chiffon-Sleeved_Blazer/img_00000057.jpg,2,Blazer,1,66,63,224,270,train
img/Tulip_Front_Blazer/img_00000059.jpg,2,Blazer,1,26,74,201,192,train
img/Classic_Cuffed_Blazer/img_00000048.jpg,2,Blazer,1,72,100,144,168,train
img/Dropped_Lapel_Chiffon-Sleeved_Blazer/img_00000040.jpg,2,Blazer,1,60,59,149,239,train
img/Single-Button_Blazer/img_00000150.jpg,2,Blazer,1,66,81,168,134,train
img/Classic_Denim_Blazer/img_00000058.jpg,2,Blazer,1,35,49,225,300,train
img/Glen_Plaid_Blazer/img_00000014.jpg,2,Blazer,1,10,79,219,181,train
img/Abstract_Print_Draped_Blazer/img_00000026.jpg,2,Blazer,1,70,51,162,152,train
img/Tribal_Print_Linen_Blazer/img_00000081.jpg,2,Blazer,1,48,72,218,205,train
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000016.jpg,2,Blazer,1,84,55,218,180,train
img/Classic_Woven_Blazer/img_00000037.jpg,2,Blazer,1,19,70,175,253,train
img/Tulip-Back_Chiffon_Blazer/img_00000036.jpg,2,Blazer,1,28,113,173,256,train
img/Floral_and_Bird_Print_Blazer/img_00000028.jpg,2,Blazer,1,17,50,151,216,train
img/Knit_Open-Front_Blazer/img_00000085.jpg,2,Blazer,1,1,29,300,300,train
img/Tulip_Front_Blazer/img_00000107.jpg,2,Blazer,1,9,83,197,300,train
img/Button-Front_Blazer/img_00000074.jpg,2,Blazer,1,1,61,276,281,train
img/Cuffed-Sleeve_Boyfriend_Blazer/img_00000043.jpg,2,Blazer,1,48,68,155,258,train
img/Single-Button_Blazer/img_00000025.jpg,2,Blazer,1,66,89,166,279,train
img/Open-Front_Zippered_Blazer/img_00000018.jpg,2,Blazer,1,20,135,178,260,train
img/Collarless_Draped-Front_Blazer/img_00000009.jpg,2,Blazer,1,60,79,167,203,train
img/Dropped_Lapel_Chiffon-Sleeved_Blazer/img_00000010.jpg,2,Blazer,1,34,61,202,291,train
img/Classic_Open-Front_Blazer/img_00000014.jpg,2,Blazer,1,24,101,174,300,train
img/Shawl_Collar_Blazer/img_00000124.jpg,2,Blazer,1,18,9,184,183,train
img/Flat_Collar_Blazer/img_00000114.jpg,2,Blazer,1,59,50,137,140,train
img/Classic_Two-Button_Blazer/img_00000063.jpg,2,Blazer,1,17,26,185,260,train
img/Glen_Plaid_Blazer/img_00000090.jpg,2,Blazer,1,15,91,183,300,train
img/Tweed_Boyfriend_Blazer/img_00000093.jpg,2,Blazer,1,1,14,207,300,train
img/Oversized_Two-Tone_Blazer/img_00000090.jpg,2,Blazer,1,61,34,164,166,train
img/Tribal_Print_Linen_Blazer/img_00000004.jpg,2,Blazer,1,81,67,217,203,train
img/Textured_Boyfriend_Blazer/img_00000007.jpg,2,Blazer,1,34,59,177,216,train
img/Classic_Cuffed_Blazer/img_00000083.jpg,2,Blazer,1,67,70,105,160,train
img/Classic_Denim_Blazer/img_00000120.jpg,2,Blazer,1,2,99,75,168,train
img/Tulip_Front_Blazer/img_00000094.jpg,2,Blazer,1,80,50,126,111,train
img/Classic_Woven_Blazer/img_00000034.jpg,2,Blazer,1,119,52,228,164,train
img/Draped_Collar_Blazer/img_00000067.jpg,2,Blazer,1,26,45,186,230,train
img/Asymmetrical_Open-Front_Blazer/img_00000081.jpg,2,Blazer,1,45,16,259,284,train
img/Shawl_Collar_Blazer/img_00000083.jpg,2,Blazer,1,31,47,261,300,train
img/Woven_Open-Front_Blazer/img_00000106.jpg,2,Blazer,1,22,80,179,289,train
img/Classic_Boyfriend_Blazer/img_00000090.jpg,2,Blazer,1,31,82,173,226,train
img/Floral_Print_Blazer/img_00000103.jpg,2,Blazer,1,91,86,234,282,train
img/Classic_Single-Button_Blazer/img_00000031.jpg,2,Blazer,1,1,39,138,180,train
img/Single-Button_Blazer/img_00000022.jpg,2,Blazer,1,1,29,245,300,train
img/Classic_Boyfriend_Blazer/img_00000007.jpg,2,Blazer,1,1,19,234,300,train
img/Tailored_Woven_Blazer/img_00000044.jpg,2,Blazer,1,50,66,136,273,train
img/Classic_Two-Button_Blazer/img_00000086.jpg,2,Blazer,1,1,12,138,200,train
img/Quilted_Open-Front_Blazer/img_00000035.jpg,2,Blazer,1,34,65,204,259,train
img/Zip_Pocket_Blazer/img_00000030.jpg,2,Blazer,1,1,1,200,250,train
img/Open-Front_Shawl_Lapel_Blazer/img_00000087.jpg,2,Blazer,1,73,63,194,135,train
img/Zippered_Shawl_Collar_Blazer/img_00000028.jpg,2,Blazer,1,95,55,181,144,train
img/Draped_Collar_Blazer/img_00000066.jpg,2,Blazer,1,18,62,126,200,train
img/Shawl_Collar_Blazer/img_00000018.jpg,2,Blazer,1,1,36,204,288,train
img/Longline_Side-Slit_Blazer/img_00000004.jpg,2,Blazer,1,65,27,149,196,train
img/Watercolor_Floral_Print_Blazer/img_00000024.jpg,2,Blazer,1,54,61,163,173,train
img/Collarless_Open-Front_Blazer/img_00000066.jpg,2,Blazer,1,28,63,172,293,train
img/Cuffed-Sleeve_Boyfriend_Blazer/img_00000048.jpg,2,Blazer,1,26,67,194,274,train
img/Zippered_Single-Button_Blazer/img_00000006.jpg,2,Blazer,1,32,52,166,219,train
img/Longline_Boyfriend_Blazer/img_00000067.jpg,2,Blazer,1,24,65,217,300,train
img/Cuffed-Sleeve_Knit_Blazer/img_00000041.jpg,2,Blazer,1,43,61,207,300,train
img/Zippered_Shawl_Collar_Blazer/img_00000034.jpg,2,Blazer,1,48,53,185,280,train
img/Cuffed-Sleeve_Knit_Blazer/img_00000027.jpg,2,Blazer,1,55,46,241,287,train
img/Classic_Denim_Blazer/img_00000130.jpg,2,Blazer,1,23,36,282,296,train
img/Classic_One-Button_Blazer/img_00000009.jpg,2,Blazer,1,75,70,169,181,train
img/Cuffed-Sleeve_Boyfriend_Blazer/img_00000069.jpg,2,Blazer,1,48,79,179,248,train
img/Oversized_Two-Tone_Blazer/img_00000014.jpg,2,Blazer,1,1,107,160,254,train
img/Collarless_Open-Front_Blazer/img_00000095.jpg,2,Blazer,1,21,72,229,271,train
img/Draped_Collar_Blazer/img_00000011.jpg,2,Blazer,1,34,60,190,273,train
img/Textured_Boyfriend_Blazer/img_00000022.jpg,2,Blazer,1,1,1,200,300,train
img/Tulip_Front_Blazer/img_00000089.jpg,2,Blazer,1,32,111,202,300,train
img/Tulip_Front_Blazer/img_00000060.jpg,2,Blazer,1,58,45,117,123,train
img/Floral_Print_Blazer/img_00000164.jpg,2,Blazer,1,132,2,269,197,train
img/Faux_Leather_Shawl_Collar_Blazer/img_00000068.jpg,2,Blazer,1,37,67,173,272,train
img/Oversized_Two-Tone_Blazer/img_00000008.jpg,2,Blazer,1,6,61,130,200,train
img/Shawl_Collar_Blazer/img_00000051.jpg,2,Blazer,1,10,50,106,140,train
img/Zip_Pocket_Blazer/img_00000039.jpg,2,Blazer,1,72,32,143,150,train
img/Open-Front_Collarless_Blazer/img_00000031.jpg,2,Blazer,1,77,69,249,279,train
img/Collarless_Draped-Front_Blazer/img_00000085.jpg,2,Blazer,1,70,64,168,244,train
img/Must-Have_Ruched_Blazer/img_00000013.jpg,2,Blazer,1,14,78,184,233,train
img/Faux_Snakeskin-Trimmed_Blazer/img_00000101.jpg,2,Blazer,1,17,50,119,183,train
img/Longline_Boyfriend_Blazer/img_00000091.jpg,2,Blazer,1,15,51,187,264,train
img/Oversized_Two-Tone_Blazer/img_00000129.jpg,2,Blazer,1,64,67,182,208,train
img/Glen_Plaid_Blazer/img_00000064.jpg,2,Blazer,1,37,64,205,286,train
img/Notched_Open-Front_Textured_Blazer/img_00000058.jpg,2,Blazer,1,69,68,241,242,train
img/Asymmetrical_Open-Front_Blazer/img_00000021.jpg,2,Blazer,1,45,53,184,243,train
img/Open-Front_Collarless_Blazer/img_00000026.jpg,2,Blazer,1,35,50,184,279,train
img/Watercolor_Floral_Print_Blazer/img_00000070.jpg,2,Blazer,1,6,53,134,220,train
img/Ruched-Sleeve_Blazer/img_00000078.jpg,2,Blazer,1,1,31,231,288,train
img/Woven_Open-Front_Blazer/img_00000025.jpg,2,Blazer,1,34,81,172,290,train
img/Classic_Boyfriend_Blazer/img_00000068.jpg,2,Blazer,1,1,69,236,268,train
img/Notched_Open-Front_Textured_Blazer/img_00000044.jpg,2,Blazer,1,76,38,171,148,train
img/Classic_Denim_Blazer/img_00000084.jpg,2,Blazer,1,59,72,95,149,train
img/Classic_Single-Button_Blazer/img_00000005.jpg,2,Blazer,1,7,47,195,245,train
img/Button-Front_Blazer/img_00000148.jpg,2,Blazer,1,6,59,188,249,train
img/Faux_Leather_Shawl_Collar_Blazer/img_00000010.jpg,2,Blazer,1,39,81,196,289,train
img/Dropped-Collar_Blazer/img_00000044.jpg,2,Blazer,1,201,39,300,175,train
img/Floral_Print_Blazer/img_00000111.jpg,2,Blazer,1,37,79,216,259,train
img/Classic_Boyfriend_Blazer/img_00000110.jpg,2,Blazer,1,1,44,231,300,train
img/Open-Front_Shawl_Lapel_Blazer/img_00000047.jpg,2,Blazer,1,62,102,228,260,train
img/Open-Front_Shawl_Lapel_Blazer/img_00000008.jpg,2,Blazer,1,84,116,146,215,train
img/Tribal_Print_Linen_Blazer/img_00000104.jpg,2,Blazer,1,70,73,184,288,train
img/Zippered_Single-Button_Blazer/img_00000022.jpg,2,Blazer,1,44,68,144,215,train
img/Glen_Plaid_Blazer/img_00000003.jpg,2,Blazer,1,19,31,223,285,train
img/Oversized_Two-Tone_Blazer/img_00000076.jpg,2,Blazer,1,47,75,129,161,train
img/Asymmetrical_Open-Front_Blazer/img_00000030.jpg,2,Blazer,1,56,1,157,211,train
img/Longline_Boyfriend_Blazer/img_00000128.jpg,2,Blazer,1,38,46,154,296,train
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000048.jpg,2,Blazer,1,47,80,215,254,train
img/Classic_Two-Button_Blazer/img_00000024.jpg,2,Blazer,1,8,11,289,285,train
img/Asymmetrical_Open-Front_Blazer/img_00000093.jpg,2,Blazer,1,20,49,172,299,train
img/Textured_Woven_Blazer/img_00000010.jpg,2,Blazer,1,20,26,157,274,train
img/Double-Breasted_Blazer/img_00000152.jpg,2,Blazer,1,59,62,160,171,train
img/Classic_Open-Front_Blazer/img_00000018.jpg,2,Blazer,1,34,65,156,242,train
img/Button-Front_Blazer/img_00000145.jpg,2,Blazer,1,1,40,225,294,train
img/Zippered_Single-Button_Blazer/img_00000080.jpg,2,Blazer,1,64,7,237,228,train
img/Quilted_Open-Front_Blazer/img_00000064.jpg,2,Blazer,1,55,46,146,133,train
img/Two-Button_Blazer/img_00000076.jpg,2,Blazer,1,1,1,200,250,train
img/Must-Have_Ruched_Blazer/img_00000060.jpg,2,Blazer,1,27,63,201,247,train
img/Open-Front_Woven_Blazer/img_00000028.jpg,2,Blazer,1,13,92,188,263,train
img/Tweed_Boyfriend_Blazer/img_00000080.jpg,2,Blazer,1,61,71,153,192,train
img/Faux_Snakeskin-Trimmed_Blazer/img_00000102.jpg,2,Blazer,1,42,42,149,171,train
img/Classic_Cuffed_Blazer/img_00000001.jpg,2,Blazer,1,44,80,142,259,train
img/Cropped_Open-Front_Blazer/img_00000069.jpg,2,Blazer,1,84,68,218,126,train
img/Tailored_Woven_Blazer/img_00000009.jpg,2,Blazer,1,47,48,162,209,train
img/Classic_Single-Button_Blazer/img_00000057.jpg,2,Blazer,1,55,106,164,281,train
img/Notched_Open-Front_Textured_Blazer/img_00000026.jpg,2,Blazer,1,45,73,146,203,train
img/Floral_Print_Blazer/img_00000045.jpg,2,Blazer,1,149,15,263,146,train
img/Shawl_Collar_Blazer/img_00000019.jpg,2,Blazer,1,1,50,172,246,train
img/Classic_Denim_Blazer/img_00000097.jpg,2,Blazer,1,68,63,192,213,train
img/Asymmetrical_Open-Front_Blazer/img_00000114.jpg,2,Blazer,1,2,23,199,268,train
img/Longline_Side-Slit_Blazer/img_00000042.jpg,2,Blazer,1,46,37,147,242,train
img/Longline_Slit_Blazer/img_00000016.jpg,2,Blazer,1,54,32,155,249,train
img/Classic_Two-Button_Blazer/img_00000070.jpg,2,Blazer,1,64,46,165,147,train
img/Cropped_Open-Front_Blazer/img_00000106.jpg,2,Blazer,1,32,85,195,257,train
img/Tweed_Boyfriend_Blazer/img_00000070.jpg,2,Blazer,1,146,20,204,98,train
img/Classic_Single-Button_Blazer/img_00000053.jpg,2,Blazer,1,9,85,158,207,train
img/Zippered_Single-Button_Blazer/img_00000094.jpg,2,Blazer,1,1,1,286,283,train
img/Textured_Boyfriend_Blazer/img_00000057.jpg,2,Blazer,1,66,30,146,138,train
img/Knit_Open-Front_Blazer/img_00000007.jpg,2,Blazer,1,37,51,138,176,train
img/Collarless_One-Button_Blazer/img_00000097.jpg,2,Blazer,1,1,16,116,196,train
img/Collarless_Open-Front_Blazer/img_00000014.jpg,2,Blazer,1,69,47,153,164,train
img/Classic_Open-Front_Blazer/img_00000051.jpg,2,Blazer,1,61,73,175,263,train
img/Zip_Pocket_Blazer/img_00000119.jpg,2,Blazer,1,10,1,290,289,train
img/Single-Button_Blazer/img_00000095.jpg,2,Blazer,1,8,10,287,300,train
img/Button-Front_Blazer/img_00000002.jpg,2,Blazer,1,11,76,169,255,train
img/Collarless_One-Button_Blazer/img_00000018.jpg,2,Blazer,1,5,1,166,195,train
img/Open-Front_Collarless_Blazer/img_00000048.jpg,2,Blazer,1,66,46,212,133,train
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000056.jpg,2,Blazer,1,60,77,240,279,train
img/Watercolor_Floral_Print_Blazer/img_00000069.jpg,2,Blazer,1,19,67,193,288,train
img/Crepe_Shawl_Collar_Blazer/img_00000107.jpg,2,Blazer,1,117,70,194,252,train
img/Single-Button_Blazer/img_00000048.jpg,2,Blazer,1,36,31,274,279,train
img/Single-Button_Blazer/img_00000167.jpg,2,Blazer,1,163,17,290,142,train
img/Collarless_Draped-Front_Blazer/img_00000035.jpg,2,Blazer,1,64,73,239,252,train
img/Classic_Open-Front_Blazer/img_00000056.jpg,2,Blazer,1,16,26,291,300,train
img/Oversized_Two-Tone_Blazer/img_00000101.jpg,2,Blazer,1,26,33,177,251,train
img/Zip_Pocket_Blazer/img_00000124.jpg,2,Blazer,1,48,99,248,300,train
img/Draped_Collar_Blazer/img_00000080.jpg,2,Blazer,1,62,49,139,173,train
img/Knit_Open-Front_Blazer/img_00000069.jpg,2,Blazer,1,1,104,200,300,train
img/Quilted_Open-Front_Blazer/img_00000012.jpg,2,Blazer,1,72,50,156,197,train
img/Classic_Boyfriend_Blazer/img_00000120.jpg,2,Blazer,1,40,69,185,236,train
img/Textured_Open_Front_Blazer/img_00000033.jpg,2,Blazer,1,27,53,177,226,train
img/Quilted_Open-Front_Blazer/img_00000010.jpg,2,Blazer,1,31,74,260,281,train
img/Dropped-Collar_Blazer/img_00000058.jpg,2,Blazer,1,1,1,300,300,train
img/Oversized_Open-Front_Blazer/img_00000030.jpg,2,Blazer,1,10,71,191,249,train
img/Classic_Woven_Blazer/img_00000043.jpg,2,Blazer,1,15,33,226,279,train
img/Cuffed-Sleeve_Boyfriend_Blazer/img_00000076.jpg,2,Blazer,1,1,1,114,130,train
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000079.jpg,2,Blazer,1,61,71,241,275,train
img/Tribal_Print_Linen_Blazer/img_00000036.jpg,2,Blazer,1,38,72,183,261,train
img/Tulip_Front_Blazer/img_00000088.jpg,2,Blazer,1,59,67,103,155,train
img/Asymmetrical_Open-Front_Blazer/img_00000107.jpg,2,Blazer,1,1,1,200,268,train
img/Two-Button_Blazer/img_00000016.jpg,2,Blazer,1,32,61,214,282,train
img/Longline_Boyfriend_Blazer/img_00000103.jpg,2,Blazer,1,10,59,207,300,train
img/Classic_One-Button_Blazer/img_00000109.jpg,2,Blazer,1,15,107,153,274,train
img/Watercolor_Floral_Print_Blazer/img_00000093.jpg,2,Blazer,1,29,58,166,178,train
img/Single-Button_Blazer/img_00000029.jpg,2,Blazer,1,1,29,236,300,train
img/Must-Have_Ruched_Blazer/img_00000136.jpg,2,Blazer,1,24,83,191,272,train
img/Double-Breasted_Blazer/img_00000095.jpg,2,Blazer,1,54,50,145,164,train
img/Tuxedo-Inspired_Blazer/img_00000017.jpg,2,Blazer,1,98,66,206,146,train
img/Longline_Side-Slit_Blazer/img_00000018.jpg,2,Blazer,1,50,32,129,241,train
img/Single-Button_Blazer/img_00000042.jpg,2,Blazer,1,12,10,157,164,train
img/Open-Front_Shawl_Lapel_Blazer/img_00000079.jpg,2,Blazer,1,24,129,216,296,train
img/Floral_Print_Blazer/img_00000079.jpg,2,Blazer,1,1,36,229,300,train
img/Ruched-Sleeve_Blazer/img_00000028.jpg,2,Blazer,1,143,84,241,201,train
img/Textured_Boyfriend_Blazer/img_00000090.jpg,2,Blazer,1,49,67,149,224,train
img/Two-Button_Blazer/img_00000055.jpg,2,Blazer,1,64,82,267,300,train
img/Collarless_Open-Front_Blazer/img_00000043.jpg,2,Blazer,1,37,11,179,150,train
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000014.jpg,2,Blazer,1,48,104,212,287,train
img/Floral_Print_Blazer/img_00000166.jpg,2,Blazer,1,46,6,159,123,train
img/Classic_Two-Button_Blazer/img_00000073.jpg,2,Blazer,1,26,19,124,132,train
img/Two-Button_Blazer/img_00000038.jpg,2,Blazer,1,43,9,276,300,train
img/Boxy_Buttoned_Blazer/img_00000093.jpg,2,Blazer,1,64,63,155,169,train
img/Tuxedo-Inspired_Blazer/img_00000027.jpg,2,Blazer,1,59,99,155,152,train
img/Double-Breasted_Blazer/img_00000121.jpg,2,Blazer,1,39,72,197,299,train
img/Cuffed_Knit_Blazer/img_00000010.jpg,2,Blazer,1,37,109,217,300,train
img/Ruched-Sleeve_Blazer/img_00000066.jpg,2,Blazer,1,19,21,219,274,train
img/Single-Button_Blazer/img_00000073.jpg,2,Blazer,1,54,31,174,140,train
img/Flat_Collar_Blazer/img_00000002.jpg,2,Blazer,1,1,1,184,138,train
img/Shawl_Collar_Blazer/img_00000134.jpg,2,Blazer,1,23,60,241,271,train
img/Double-Breasted_Blazer/img_00000027.jpg,2,Blazer,1,17,76,226,296,train
img/Classic_Cuffed_Blazer/img_00000109.jpg,2,Blazer,1,40,117,192,267,train
img/Textured_Woven_Blazer/img_00000062.jpg,2,Blazer,1,7,81,200,277,train
img/Textured_Open_Front_Blazer/img_00000120.jpg,2,Blazer,1,31,73,162,264,train
img/Tulip_Front_Blazer/img_00000066.jpg,2,Blazer,1,51,59,169,214,train
img/Tuxedo-Inspired_Blazer/img_00000043.jpg,2,Blazer,1,223,123,267,184,train
img/Floral_Print_Blazer/img_00000143.jpg,2,Blazer,1,23,70,159,233,train
img/Zippered_Shawl_Collar_Blazer/img_00000131.jpg,2,Blazer,1,77,45,175,150,train
img/Floral_and_Bird_Print_Blazer/img_00000105.jpg,2,Blazer,1,33,67,160,246,train
img/Tribal_Print_Linen_Blazer/img_00000054.jpg,2,Blazer,1,28,71,166,234,train
img/Floral_Print_Blazer/img_00000069.jpg,2,Blazer,1,68,42,147,129,train
img/Longline_Boyfriend_Blazer/img_00000013.jpg,2,Blazer,1,71,28,131,210,train
img/Longline_Slit_Blazer/img_00000002.jpg,2,Blazer,1,36,51,154,164,train
img/Faux_Snakeskin-Trimmed_Blazer/img_00000011.jpg,2,Blazer,1,1,55,199,213,train
img/Two-Button_Blazer/img_00000074.jpg,2,Blazer,1,1,1,218,300,train
img/Asymmetrical_Open-Front_Blazer/img_00000074.jpg,2,Blazer,1,24,74,158,279,train
img/Dropped-Collar_Blazer/img_00000014.jpg,2,Blazer,1,52,51,183,175,train
img/Double-Breasted_Blazer/img_00000105.jpg,2,Blazer,1,82,63,177,185,train
img/Longline_Boyfriend_Blazer/img_00000051.jpg,2,Blazer,1,29,61,204,300,train
img/Open-Front_Linen_Blazer/img_00000066.jpg,2,Blazer,1,33,86,167,258,train
img/Abstract_Print_Draped_Blazer/img_00000051.jpg,2,Blazer,1,17,42,72,170,train
img/Longline_Side-Slit_Blazer/img_00000047.jpg,2,Blazer,1,69,26,160,244,train
img/Must-Have_Ruched_Blazer/img_00000035.jpg,2,Blazer,1,29,61,173,227,train
img/Tweed_Boyfriend_Blazer/img_00000071.jpg,2,Blazer,1,16,103,155,242,train
img/Textured_Boyfriend_Blazer/img_00000046.jpg,2,Blazer,1,83,4,153,140,train
img/Tulip_Front_Blazer/img_00000080.jpg,2,Blazer,1,11,49,111,154,train
img/Round-Hem_Brushstroke_Print_Blazer/img_00000017.jpg,2,Blazer,1,13,92,212,300,train
img/Classic_Open-Front_Blazer/img_00000067.jpg,2,Blazer,1,33,92,235,288,train
img/Faux_Snakeskin-Trimmed_Blazer/img_00000007.jpg,2,Blazer,1,23,39,172,163,train
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000096.jpg,2,Blazer,1,58,81,239,271,train
img/Double-Breasted_Blazer/img_00000012.jpg,2,Blazer,1,12,1,238,300,train
img/Tulip-Back_Chiffon_Blazer/img_00000061.jpg,2,Blazer,1,23,1,261,300,train
img/Classic_One-Button_Blazer/img_00000061.jpg,2,Blazer,1,61,35,167,190,train
img/Classic_Woven_Blazer/img_00000073.jpg,2,Blazer,1,168,13,259,146,train
img/Longline_Side-Slit_Blazer/img_00000045.jpg,2,Blazer,1,79,87,99,193,train
img/Quilted_Open-Front_Blazer/img_00000024.jpg,2,Blazer,1,183,5,300,129,train
img/Faux_Leather_Shawl_Collar_Blazer/img_00000047.jpg,2,Blazer,1,46,58,170,255,train
img/Single-Button_Blazer/img_00000092.jpg,2,Blazer,1,76,50,299,268,train
img/Open-Front_Woven_Blazer/img_00000013.jpg,2,Blazer,1,81,95,271,277,train
img/Cuffed-Sleeve_Boyfriend_Blazer/img_00000088.jpg,2,Blazer,1,27,1,173,276,train
